0.01900732231280281,0.01848448062033687,0.017986582870686163,0.01751331518501813,0.01706441247768178,0.016639659437470405,0.01623889168945827,0.015861997146666005,0.015508917561984947,0.015179650292175712,0.014874250287750959,0.014592832324005395,0.014335573490570639,0.01410271595943956,0.013894570053312405,0.013711517639653732,0.013554015878550226,0.013422601356677956,0.013317894643590017,0.013240605311844839,0.013191537468010288,0.013171595848604205,0.01318179254283277,0.013223254413216414,0.013297231296559787,0.013405105080621236,0.013548399767527692,0.013728792654229861,0.013948126782370554,0.014208424838065675,0.014511904715473947,0.014860996998950845,0.015258364669692255,0.0157069254051951,0.016209876918533633,0.016770725882920997,0.017393321111534295,0.018081891822072593,0.018841092019854476,0.0196760522984318,0.02059244070620279,0.02159653659118537,0.022695319696185268,0.023896556095881177,0.0252089417547202,0.026642249991759043,0.028207521760429025,0.029917304265466765,0.03178610723826306,0.03383032534418458,0.03606935663095099,0.038525953638979545,0.04122725920800587,0.044206154989287316,0.04750321737722536,0.05116965796725691,0.05527193981519397,0.05989942239668025,0.06517790643878212,0.07129658008187566,0.07856486614092764,0.08757002524668488,0.09976606017887839,0.18453097031374177,0.1916383201576726,0.19744938997285819,0.20283171346008066,0.20802925208713288,0.21314106965845808,0.21821480486267936,0.2232756441641334,0.22833763360554682,0.23340878075831786,0.23849360095322947,0.24359448633740463,0.2487124870853675,0.2538477788344468,0.2589999537121264,0.26416820779537226,0.26935146540362426,0.2745484637504371,0.27975781187191573,0.28497803254566856,0.2902075926728814,0.2954449256721237,0.3006884484059736,0.30593657326730117,0.3111877189522366,0.3164403160158182,0.3216928187112178,0.32694370094574426,0.3321914660005701,0.3374346479984046,0.3426718180686154,0.34790157078857337,0.35312254936605053,0.3583334306584759,0.3635329302795704,0.3687198031052517,0.3738928438502929
0.02081445156011388,0.02025808977018169,0.019728593920372024,0.01922566214136676,0.01874904510346125,0.018298547145364403,0.017874027599954146,0.017475402326727528,0.017102645462743888,0.016755791405042183,0.016434937039592465,0.016140244234130456,0.015871942614015533,0.01563033264320383,0.015415789035144482,0.015228764521712278,0.015069794012038793,0.01493949917743232,0.014838593503400357,0.014767887855803396,0.014728296614555771,0.014720844436427977,0.014746673717593271,0.014807052837427183,0.01490338527821612,0.01503721973057711,0.015210261313294256,0.01542438405804331,0.015681644836812683,0.015984298942528917,0.016334817572995083,0.016735907518449368,0.01719053341248865,0.01770194298373208,0.018273695838981373,0.018909696430009153,0.019614232006714177,0.020392016559305424,0.021248241998728813,0.022188641033087028,0.0232195568853245,0.024348016701154922,0.02558184607897194,0.026929786194190067,0.02840164273775456,0.030008469713850745,0.031762945600115555,0.03367920845791495,0.03577381513989898,0.0380658966441947,0.04057789254631946,0.04333644733402622,0.04637366060948602,0.049728881378680236,0.05345137160073121,0.05760442359841188,0.062272048131851374,0.06757053109462846,0.07367092802123613,0.08084310094920107,0.08957189883204066,0.1009291326546451,0.11888768385036895,0.19560607088356105,0.20203080235886228,0.20771327358726122,0.21310254978210538,0.21835707897072418,0.22354767920096016,0.2287103489136891,0.2338646407412536,0.23902162242269476,0.24418759408457316,0.24936602881370237,0.2545586482619632,0.2597660514668614,0.264988098658612,0.2702241542700105,0.27547324566352616,0.280734169748535,0.286005566302186,0.29128596951989744,0.29657384496580635,0.30186761652628974,0.3071656865471044,0.3124664501730276,0.3177683077852451,0.3230696716210172,0.328368978834445,0.33366468751252837,0.3389552919811292,0.34423930487317456,0.3495152897646324,0.3547818427389332,0.36003759917343775,0.3652812348910816,0.37051146717530975,0.3757270551916379,0.38092680053126793,0.3861095473958627
0.022770291981219725,0.02217939424058823,0.02161743192322091,0.021084118983024164,0.020579226011961237,0.02010258153142232,0.019654073498569638,0.019233651038811975,0.018841326416834114,0.01847717726118992,0.018141349058833738,0.017834057938997717,0.017555593767750666,0.017306323578285442,0.017086695364287183,0.01689724226854294,0.016738587202410962,0.0166114479372528,0.01651664271434762,0.01645509642680953,0.01642784743439501,0.016436055081721343,0.016481008000808026,0.016564133291947163,0.01668700669193699,0.01685136385688917,0.017059112909370962,0.017312348424413836,0.017613367063463222,0.017964685101881744,0.01836905814574194,0.018829503391565725,0.019349324856766936,0.01993214210162339,0.02058192307690228,0.021303021882154796,0.022100222404234073,0.022978793129639772,0.023944540571026518,0.025003875570819963,0.026163904673943642,0.027432525503264044,0.0288185459568841,0.030331829252307402,0.03198361814301273,0.03378629909100523,0.03575427165102034,0.03790396898123354,0.04025440689060401,0.04282780920602413,0.045650453008253995,0.04875383808136145,0.05217634948669275,0.05596569788527139,0.06018264050975648,0.06490692308323091,0.0702473255148071,0.07636101508734792,0.08348832061460039,0.09204302298655136,0.10286767128157394,0.11843115089856922,0.19914857798363306,0.20661774630832627,0.21270546957425687,0.2183253735288765,0.22373955786956323,0.22905435544771682,0.23432174902640127,0.2395687513707278,0.24481051252483177,0.25005565947998765,0.2553090524914749,0.26057326700267025,0.2658494389653502,0.27113777030811737,0.27643784338808486,0.2817488232726331,0.2870695917380006,0.2923988382989794,0.2977351234715778,0.30307692363363326,0.3084226634076782,0.3137707394200764,0.3191195381441074,0.32446744854869947,0.3298128732553128,0.33515424022240775,0.3404899902335115,0.34581861018069004,0.3511386172257087,0.3564485665666682,0.36174705360992465,0.36703271558699935,0.37230423275991675,0.3775603293993615,0.38279977417297295,0.3880213806181607,0.39322400724671636,0.3984065575016911
0.024887129061312827,0.02426075461656006,0.02366554733859997,0.02310124129528674,0.02256763168733894,0.022064576318599777,0.02159199730207505,0.02114988301362198,0.020738290307247227,0.020357347008562822,0.020007254704980198,0.019688291853945963,0.019400817233496067,0.01914527376303021,0.01892219272553112,0.018732198426984415,0.01857601333409606,0.01845446373641926,0.018368485986382646,0.018319133377900677,0.01830758373396321,0.018335147783530764,0.018403278421804902,0.018513580961699583,0.018667824503754597,0.018867954572181163,0.019116107191205513,0.019414624607680755,0.0197660729034309,0.020173261789041972,0.020639266928268972,0.02116745521258066,0.02176151349799015,0.022425481426408246,0.02316378909746101,0.02398130598054435,0.024883380061451545,0.02587590115982981,0.026965373063562306,0.02815899307615013,0.029464749281099097,0.030891537441987325,0.03244945258450082,0.03414948817320122,0.03600436441675808,0.03802844605305101,0.04023817341048624,0.042652516419367015,0.04529357255608346,0.04818736993555967,0.051364970394731306,0.05486402443320198,0.05873103061831593,0.0630247388902876,0.06782150378345043,0.07322416285177019,0.0793792120723929,0.08650439871044835,0.09496243326293576,0.1054468599418111,0.11971458254801849,0.20142327615232897,0.21112048010493978,0.2177912413553249,0.2236985148692261,0.22929487937323545,0.2347440321791297,0.240119972372345,0.24546039615215226,0.2507858807729554,0.25610806888273613,0.2614335858983336,0.26676608108244115,0.27210736168585864,0.2774580570725602,0.2828180244961689,0.2881866061071559,0.2935627968663504,0.2989453572147475,0.30433289048887513,0.3097238972391679,0.31511681404603037,0.3205100417245458,0.3259019661093601,0.33129097372727,0.33667546970427076,0.34205385804067695,0.3474245970568648,0.35278616586179756,0.35813708234269287,0.3634759045802796,0.36880123315262386,0.3741117128558916,0.3794060339445272,0.3846829329573838,0.3899411933755382,0.39517964568610237,0.400397167577815,0.4055926837671238,0.4107651656943887
0.027178578710246003,0.026515879237878973,0.025886757703035154,0.02529097311352965,0.024728350551845458,0.024198782843134977,0.023702232482053817,0.023238733831654985,0.022808395610274222,0.022411403684395034,0.02204802418858445,0.02171860699623432,0.021423589568837543,0.02116350121477207,0.020938967793333613,0.020750716904653656,0.02059958361195515,0.020486516749178035,0.02041258587478192,0.020378988942083096,0.020387060766214927,0.02043828238145886,0.02053429139699617,0.02067689347713615,0.020868075093716063,0.02111001772334644,0.021405113694597966,0.021755983925988664,0.02216549784421422,0.022636795827239563,0.023173314587668196,0.023778815999127016,0.024457419979597213,0.02521364915864835,0.026052455020545734,0.0269792814802385,0.028000120409074743,0.029121579558322393,0.030350963287883323,0.03169636853177521,0.033166958098863476,0.034772593303664244,0.0365246599371004,0.038435898424394765,0.04052075871689435,0.04279574103841156,0.04527983501614131,0.047995095137673374,0.050967409245771235,0.0542275471928615,0.05781262778419025,0.06176823109781556,0.06615154570245642,0.07103625298407819,0.07652049154923803,0.08274262871021508,0.08990276205359564,0.09832600868989404,0.10860376998787415,0.12208990965635132,0.14439912021584766,0.21536085379158418,0.2229410487050509,0.22922006857126007,0.23502983215994666,0.24062592672131383,0.24611533198273494,0.25155022257231924,0.25695835991469307,0.26235526767563816,0.2677497977122426,0.2731469349629976,0.27854931479598344,0.28395809241929465,0.28937346446559953,0.2947949942182827,0.30022182118231905,0.30565279999302664,0.31108659479800377,0.3165217447929739,0.3219567106028348,0.3273899076661298,0.3328197390701554,0.33824457920279144,0.3436628394507671,0.34907294337804934,0.35447334142035547,0.3598625229333949,0.36523901133318815,0.37060137373367763,0.37594822184741367,0.38127821377323123,0.38659005528004725,0.3918825006127681,0.3971543531174784,0.40240446521723794,0.40763173852611684,0.41283512356233737,0.4180136193479918,0.42316627285678243
0.029659788548416593,0.028960028073115034,0.02829645441389057,0.027668856945563088,0.02707709656576769,0.02652110758132831,0.026000899879649444,0.025516561400424954,0.025068260924740397,0.024656251202222756,0.02428087243967716,0.023942556178423936,0.023641829590953775,0.023379320232752476,0.023155761289520974,0.022971997366491987,0.022828990872356084,0.022727829059395237,0.022669731789186458,0.022656060105159498,0.022688325704654948,0.022768201419443187,0.022897532830000077,0.023078351160992175,0.023312887630863404,0.023603589458339735,0.023953137767397433,0.024364467676423644,0.02484079091403481,0.02538562137437855,0.026002805276071284,0.02669655701107622,0.027471484814794656,0.028332645453982157,0.029285590818159866,0.030336426086644396,0.031491877747740545,0.03275946957303008,0.034147309863365706,0.03566460850171827,0.03732157703147163,0.0391296542141508,0.04110171667924499,0.043252341979603766,0.04559814138732203,0.04815818705316403,0.050954569240190296,0.054013136649664874,0.0573645006604727,0.06104543048418929,0.0651008457905302,0.06958675665172051,0.07457477161685651,0.08016052053807664,0.08647280823174254,0.09370114748835039,0.10214140530681731,0.11231228468144451,0.12531552311233457,0.14473057782887902,0.21892587969659288,0.22810552321471,0.234884669014374,0.24095036700639816,0.2467093417450423,0.25231836630772697,0.25784910512808507,0.26333877412673784,0.2688078481990766,0.2742679597260345,0.2797257356304119,0.2851848192357826,0.29064700250966363,0.2961128931161897,0.3015823238440754,0.3070546128445479,0.3125287340449636,0.31800343167882156,0.32347729900482114,0.3289488437948533,0.3344164856958775,0.33987864899960774,0.34533373986265103,0.35078017307930004,0.3562163829584595,0.36164083301659783,0.3670520203753364,0.37244848669055053,0.37782881277772173,0.38319162743528673,0.3885356077933811,0.3938594806161337,0.39916202314153276,0.40444206348565,0.4096984809052158,0.4149302054483485,0.42013621776334426,0.4253155485323625,0.4304672778091884,0.43559053422877153
0.032347676931755616,0.03161025472753454,0.030911848102493304,0.030252282902172106,0.02963146251781951,0.029049370014421688,0.028506070573860436,0.028001714270215024,0.02753653919638273,0.027110874965186074,0.026725146611810108,0.026379878927651274,0.026075701261298174,0.025813352826548484,0.02559368856431298,0.02541768561093223,0.025286450434201423,0.025201226707217313,0.02516340400101943,0.025174527388947803,0.02523630807205572,0.025350635151040246,0.025519588691560232,0.02574545425679675,0.026030739109482136,0.026378190323373945,0.026790815089934597,0.027271903561650646,0.02782505751879648,0.028454215664424583,0.029163684874384744,0.02995818246741664,0.030842877961989885,0.031823443148230095,0.032906110177216515,0.03409784869455459,0.03540609006858694,0.03683928941870703,0.03840676163581228,0.04011888410998257,0.041987265763837406,0.04402495511458809,0.04624669933153641,0.04866927090031878,0.051311885379835755,0.05419674412854148,0.05734975198945665,0.06080148560488437,0.06458853027288282,0.06875537530812988,0.07335718583443446,0.07846400712659882,0.08416922611083207,0.09059565128166736,0.0979229582174154,0.10642537408328294,0.11656848954348477,0.1292858838534446,0.14718958473911867,0.2204428637657795,0.23320237791339607,0.2406829362019197,0.2470610357563669,0.2530038100973913,0.25873991318410783,0.2643681707075198,0.2699381298752925,0.275476519987326,0.2809984035482733,0.28651240069210854,0.2920233642532934,0.2975338451893346,0.3030449400408119,0.3085568030425776,0.3140689672659162,0.31958055243319317,0.3250904154445545,0.33059719409227256,0.3360994492983639,0.3415956591979115,0.3470842655399638,0.35256369783069746,0.3580323912453571,0.3634887990607796,0.3689314034702667,0.37435872067070775,0.3797693125869466,0.38516178141591667,0.3905347789312905,0.39588700689658546,0.40121721840858604,0.40652421873154393,0.4118068656602429,0.41706406972362237,0.42229479372877876,0.4274980524739887,0.4326729120746871,0.4378184891767678,0.4429339500500395,0.4480185095802725
0.03526121811452919,0.034485695041961514,0.03375226112725373,0.033060785552426225,0.03241122172289176,0.031803609663327626,0.031238078763336917,0.03071485089124021,0.030234243898635275,0.029796675541257707,0.029402667846334354,0.029052851961416694,0.02874797352477799,0.028488898603517422,0.028276620252451826,0.02811226575497136,0.027997104616452825,0.02793255739017524,0.02792020543190915,0.027961801689158208,0.02805928265384006,0.028214781624656793,0.028430643452901833,0.02870944097498042,0.029053993370516513,0.029467386758698512,0.029953001733318458,0.030514529257404367,0.03115600759266032,0.03188185369670327,0.03269690125992658,0.033606444298052596,0.034616287335595256,0.03573293186050074,0.03696322122964541,0.03831497917815795,0.03979677109981062,0.04141809580404248,0.0431895237965594,0.04512286534740687,0.047231376859461646,0.04953001712567682,0.052035769498875936,0.05476805252838143,0.05774925144176212,0.061005417974974906,0.06456720998573474,0.06847118134771218,0.07276159850652025,0.07749307566937148,0.08273591773643452,0.08857815022354963,0.09514150798964818,0.10259699682627797,0.11120233112536776,0.12138362981694518,0.13395738090579423,0.1509827400162837,0.18631407835846403,0.23809115850859602,0.24660108680209644,0.253367051711363,0.2595197886828327,0.2653912329039885,0.27111883648662927,0.2767676092204167,0.28237208757679966,0.28795148042321805,0.29351679700068106,0.29907433994484134,0.3046275389447975,0.3101780616139763,0.31572643787173554,0.32127246785418023,0.3268154141468111,0.33235425786930206,0.3378877490942042,0.3434144992503904,0.3489330350817605,0.3544418370808814,0.35993936724023906,0.3654240892875061,0.37089448372063916,0.37634905810776065,0.38178635624301416,0.38720496197653387,0.39260350966369506,0.39798067819131266,0.4033351993492644,0.40866585766207125,0.41397149121630256,0.41925099199309424,0.4245033060103252,0.4297274327705786,0.4349224248820078,0.44008738727552793,0.4452214763002163,0.450323898710537,0.45539391053373596,0.4604308158497996
0.03842178411008878,0.037607912910553556,0.036839477897618725,0.03611639931512022,0.03543868905630825,0.03480645335702252,0.03421989587836821,0.033679321199635216,0.03318513874635571,0.032737867183549006,0.032338139307392315,0.03198670747624789,0.03168444962623081,0.03143237592448507,0.031231636122190935,0.03108352767625806,0.03098950472285732,0.030951187996030013,0.030970375800994914,0.031049056169899447,0.031189420346708147,0.031393877776375805,0.031665072803364565,0.032005904693401845,0.03241954753753575,0.032909471645484814,0.03347947181532697,0.03413369647313819,0.03487668131882389,0.03571338764096337,0.036649246142214494,0.03769036241962511,0.03884305687463755,0.040114621942529245,0.041512988717428194,0.04304691902614567,0.044726120489328385,0.046561384809610314,0.04856475550667344,0.050749733416932785,0.05313153124381046,0.05572739270894855,0.058556998103712815,0.06164298739483538,0.06501164634086119,0.0686938235823449,0.0727261830676251,0.0771529569953464,0.08202965339504809,0.08742311157812148,0.09342232601509999,0.10014540313989836,0.10775745314294273,0.11650364187063304,0.12678049088645435,0.1393205835324579,0.15583479341143933,0.18379724192083438,0.2425216421637946,0.2526218296501369,0.25987543459055085,0.26626753310014467,0.2722841842279574,0.27811286634543114,0.2838385614315533,0.28950542622428926,0.29513764346511334,0.3007486674298007,0.3063469577772719,0.311936780207139,0.31752047371133296,0.3230989638772279,0.328672344040187,0.33424010719048625,0.3398013605318956,0.3453549570288173,0.35089958529440246,0.35643383215516217,0.3619562269136924,0.367465273056193,0.37295947124879253,0.37843733627440934,0.3838974086266001,0.38933826459914445,0.39475852064800776,0.4001568445347339,0.4055319491962615,0.41088260152761674,0.41620762222620433,0.4215058866338923,0.42677632506609675,0.43201792271655354,0.43722971941235544,0.44241080874030897,0.4475603373673229,0.4526775040006744,0.45776155821554154,0.46281179926945903,0.46782757477280174,0.47280827931741265
0.04185355659330986,0.04100131673388853,0.04019816654090714,0.03944408601533822,0.03873915509134461,0.038083556660258665,0.03747758002961083,0.03692162484097204,0.03641620547462939,0.03596195597504245,0.03555963553571102,0.035210134590178715,0.034914481560337024,0.03467385032514001,0.034489568478867486,0.034363126461882214,0.03429618765837368,0.034290599570706626,0.03434840619888706,0.03447186177343125,0.03466344618148787,0.03492588315241092,0.03526215732099152,0.03567553565236947,0.03616959124634837,0.036748229922589255,0.03741572022106095,0.0381767273786608,0.03903647463214641,0.040000367136031174,0.041074613909552464,0.04226593746591148,0.043581726033202824,0.04503011585662874,0.046620088389577055,0.04836158594407439,0.05026565044956594,0.052344591442827895,0.05461219145794363,0.057083959863238845,0.059777450321809776,0.06271266306342575,0.06591256211088527,0.06940375125548372,0.07321737384498317,0.07739033561471646,0.08196809244805334,0.0870036015626169,0.09256557552753686,0.09874147122996882,0.10564737376045177,0.11344407695264522,0.12236734214178642,0.13279148191991316,0.14538790312422176,0.16163432394433086,0.1867717510135791,0.24602325991759152,0.25872666151436474,0.26659458216979265,0.2732591446703899,0.2794314485347345,0.28536243475487383,0.2911624882351423,0.2968875448068373,0.3025664829707032,0.3082175439581333,0.3138501576097566,0.3194699471284455,0.32507998759906953,0.3306816864265389,0.33627546328660174,0.34186103716823374,0.34743767644457824,0.35300435253637996,0.3585598441013131,0.3641028090559463,0.3696318351631033,0.3751454760721392,0.3806422772630895,0.3861207948642027,0.39157960952096355,0.39701733571730735,0.40243263006605606,0.40782419437000245,0.4131907853663567,0.4185312081213935,0.4238443237998293,0.4291290489512765,0.43438435581707013,0.4396092721789044,0.4448028810615484,0.4499643197697477,0.4550927790679349,0.46018750209523,0.46524778310899906,0.4702729661517639,0.4752624436398325,0.4802156549025482,0.48513208467589997
